"","MessageId","CreatedAt","UserId","PlaceId","PlaceType","PlaceName","PlaceFullName","PlaceCountryCode","PlaceCountry","PlaceBoundingBox","CoordinatesType","CoordinatesCoordinates","Text"
"78",780106543354122240,2016-09-25 18:07:48,345144147,"3b77caf94bfc81fe","city","Los Angeles","Los Angeles, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-118.668404,33.704538],[-118.668404,34.337041],[-118.155409,34.337041],[-118.155409,33.704538]]]}",NA,NA,"Amerson ☝??️"
"79",780106543387803648,2016-09-25 18:07:48,705876187948650496,"97bcdfca1a2dca59","city","Rio de Janeiro","Rio de Janeiro, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-43.795449,-23.083020],[-43.795449,-22.739823],[-43.087707,-22.739823],[-43.087707,-23.083020]]]}",NA,NA,"botei aromatizante no meu quarto ??☺️"
"80",780106544004337664,2016-09-25 18:07:48,57427104,"503dc0ccf7bdb60b","city","Leatherhead","Leatherhead, South East","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-0.395300,51.259723],[-0.395300,51.323627],[-0.307518,51.323627],[-0.307518,51.259723]]]}",NA,NA,"@AnneMarieIAm nah, I've started putting together my advent calendar https://t.co/nV7VpvTBvI"
"81",780106544344133632,2016-09-25 18:07:48,499898797,"084d0d0155787e9d","country","Украина","Украина","UA","Украина","{""type"":""Polygon"",""coordinates"":[[[22.135720,44.386383],[22.135720,52.379475],[40.227172,52.379475],[40.227172,44.386383]]]}",NA,NA,"То чувство когда все уже переболели, а я только начинаю- https://t.co/oNUmg5rKHG"
"82",780106544730009600,2016-09-25 18:07:48,67426935,"2edb6e240797c549","country","Israel","Israel","IL","Israel","{""type"":""Polygon"",""coordinates"":[[[34.266924,29.393973],[34.266924,33.290533],[35.669933,33.290533],[35.669933,29.393973]]]}","Point","[34.83614445,32.17612102]","No matter how many times I hear this I'm still astonished, how is the world still not?… https://t.co/xP6lU4boxw"
"83",780106544847458304,2016-09-25 18:07:48,473906812,"d84973286cfd241b","city","Móstoles","Móstoles, España","ES","España","{""type"":""Polygon"",""coordinates"":[[[-3.945389,40.285747],[-3.945389,40.354060],[-3.841063,40.354060],[-3.841063,40.285747]]]}",NA,NA,"@juan_mesia Nada puede justificar esto NADA:::"
"84",780106544893534208,2016-09-25 18:07:48,992755171,"0d4ef26eb0779995","city","Mamak","Mamak, Türkiye","TR","Türkiye","{""type"":""Polygon"",""coordinates"":[[[32.875912,39.872642],[32.875912,39.971379],[33.006747,39.971379],[33.006747,39.872642]]]}",NA,NA,"Bismillah... #ReisBizNÖBETTEYİZ"
"85",780106544943955968,2016-09-25 18:07:48,619335300,"3bc1b6cfd27ef7f6","admin","East","East, England","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-0.745780,51.448222],[-0.745780,52.992679],[1.768936,52.992679],[1.768936,51.448222]]]}",NA,NA,"@Mufga you'll have plenty to talk about ,the last podcast was so long ago a gs1000 was a sportsbike!!! ;-)"
"86",780106544989949952,2016-09-25 18:07:48,306913832,"7659c27719e754b6","city","Grambling","Grambling, LA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-92.734385,32.503630],[-92.734385,32.551821],[-92.669504,32.551821],[-92.669504,32.503630]]]}",NA,NA,"My 21st is slowly approaching ☺️☺️ #oct17 ??"
"87",780106545065447424,2016-09-25 18:07:48,28954195,"1c69a67ad480e1b1","city","Houston","Houston, TX","US","United States","{""type"":""Polygon"",""coordinates"":[[[-95.823268,29.522325],[-95.823268,30.154665],[-95.069705,30.154665],[-95.069705,29.522325]]]}",NA,NA,"This was so long ago and I still always love to relive this moment https://t.co/haEBpMaS56"
"88",780106545111719936,2016-09-25 18:07:48,1450368258,"2ab7a7d1f941d091","neighborhood","Times Square","Times Square, Manhattan","US","Estados Unidos","{""type"":""Polygon"",""coordinates"":[[[-73.990264,40.754165],[-73.990264,40.760405],[-73.981794,40.760405],[-73.981794,40.754165]]]}",NA,NA,"Entrar a la Disney Store y querer morir acá l. ??????"
"89",780106545153572864,2016-09-25 18:07:48,4530174675,"00ec4c32070f5076","city","Caracas","Caracas, Venezuela","VE","Venezuela","{""type"":""Polygon"",""coordinates"":[[[-66.998581,10.440464],[-66.998581,10.526614],[-66.862707,10.526614],[-66.862707,10.440464]]]}",NA,NA,"Y. Puig: ""Cuando volviera a Miami, él (J. Fernández) me ayudaría a cómo ser mejor a mí mismo. La última vez me ayudó mucho y lo he perdido""."
"90",780106545250074624,2016-09-25 18:07:48,164037509,"00698bbe577bad5b","city","Medellín","Medellín, Colombia","CO","Colombia","{""type"":""Polygon"",""coordinates"":[[[-75.731653,6.166059],[-75.731653,6.375707],[-75.506773,6.375707],[-75.506773,6.166059]]]}",NA,NA,"hasta que mi mama me contesto gloria a Dios levantemos una oracion"
"91",780106545279500288,2016-09-25 18:07:48,83586997,"7ae9e2f2ff7a87cd","city","Edinburgh","Edinburgh, Scotland","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-3.328512,55.894729],[-3.328512,55.991662],[-3.077505,55.991662],[-3.077505,55.894729]]]}","Point","[-3.19791875,55.94908805]","Dat view tho- Edinburgh Castle.

#Edinburgh #UK #Holiday #Vacation #TravelDiaries #CloudPorn… https://t.co/7pTQbBADpt"
"92",780106545329610752,2016-09-25 18:07:48,1403256409,"01f2cc20058884fb","city","Summerfield","Summerfield, MD","US","United States","{""type"":""Polygon"",""coordinates"":[[[-76.894401,38.888681],[-76.894401,38.918239],[-76.847306,38.918239],[-76.847306,38.888681]]]}",NA,NA,"I feel like Snapchat shows too much. I'm always ready to delete them like an hour later"
"93",780106545396789248,2016-09-25 18:07:48,867207914,"36ac79e68ace76e4","city","Rancho Cucamonga","Rancho Cucamonga, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-117.637862,34.077184],[-117.637862,34.166156],[-117.486443,34.166156],[-117.486443,34.077184]]]}",NA,NA,"@aamarieem this tweet all fucked up ??"
"94",780106545396850688,2016-09-25 18:07:48,405163803,"68a0bfb12798b6fc","city","Ettrick","Ettrick, VA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-77.443568,37.223646],[-77.443568,37.265595],[-77.414759,37.265595],[-77.414759,37.223646]]]}",NA,NA,"Sunday's are always cleaning days"
"95",780106545413718016,2016-09-25 18:07:48,742316128240865280,"01d0cd182297354e","admin","Cairo","Cairo, Egypt","EG","Egypt","{""type"":""Polygon"",""coordinates"":[[[31.200959,28.963851],[31.200959,30.228647],[31.940253,30.228647],[31.940253,28.963851]]]}",NA,NA,"Friendship is more valuable than love . Keep friendships regardless of how much it costs you !!"
"96",780106545447182336,2016-09-25 18:07:48,83894479,"dd9c503d6c35364b","admin","Pensilvânia","Pensilvânia, USA","US","Estados Unidos","{""type"":""Polygon"",""coordinates"":[[[-80.519851,39.719801],[-80.519851,42.516072],[-74.689517,42.516072],[-74.689517,39.719801]]]}",NA,NA,"os americanos adoram andar p la e p ca c uns chupões gigantes no pescoço"
"97",780106545493372928,2016-09-25 18:07:48,2277261541,"777dd5b3b30a625e","city","Westfield","Westfield, NJ","US","Etats-Unis","{""type"":""Polygon"",""coordinates"":[[[-74.379383,40.624437],[-74.379383,40.682332],[-74.313149,40.682332],[-74.313149,40.624437]]]}",NA,NA,"@SoTailleCrayon 

Toi tu connais rien d'abord ??"
"98",780106545526824960,2016-09-25 18:07:48,309173235,"0093a5dd1242be45","city","Santiago","Santiago, Dominican Republic","DO","Dominican Republic","{""type"":""Polygon"",""coordinates"":[[[-70.898907,19.272001],[-70.898907,19.639734],[-70.605140,19.639734],[-70.605140,19.272001]]]}",NA,NA,"Enserio? ?????????????? https://t.co/PZzqyF18eJ"
"99",780106545552064512,2016-09-25 18:07:48,14302525,"36775d842cbec509","city","Montréal","Montréal, Québec","CA","Canada","{""type"":""Polygon"",""coordinates"":[[[-73.972965,45.410095],[-73.972965,45.705566],[-73.473085,45.705566],[-73.473085,45.410095]]]}","Point","[-73.57304256,45.47920195]","""That's a peace sign Rebecca"". ""Peace, I know peace and… https://t.co/vg4iAYQIPr"
"100",780106545598115840,2016-09-25 18:07:48,757148329675329536,"7905cfee1600eb70","city","National City","National City, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-117.124452,32.646340],[-117.124452,32.693280],[-117.049103,32.693280],[-117.049103,32.646340]]]}",NA,NA,"This video is my everything https://t.co/R0Bev6GZAP"
"101",780106545736458240,2016-09-25 18:07:48,64540666,"67b98f17fdcf20be","city","Boston","Boston, MA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-71.191421,42.227797],[-71.191421,42.399542],[-70.986004,42.399542],[-70.986004,42.227797]]]}",NA,NA,"#ASRT Dynamic vibe.  Knowledgeable speakers!"
"102",780106545757577216,2016-09-25 18:07:48,3198908392,"01855d2f7a731ddb","city","Frontera","Frontera, Argentina","AR","Argentina","{""type"":""Polygon"",""coordinates"":[[[-62.075862,-31.448659],[-62.075862,-31.413312],[-62.052432,-31.413312],[-62.052432,-31.448659]]]}",NA,NA,"Aun la extraño y por las noches lloro"
"103",780106545849851904,2016-09-25 18:07:48,2747011761,"8ac7f9d6b1d93333","city","Barreiro","Barreiro, Portugal","PT","Portugal","{""type"":""Polygon"",""coordinates"":[[[-9.092960,38.577962],[-9.092960,38.684068],[-8.997174,38.684068],[-8.997174,38.577962]]]}",NA,NA,"Ganhamos ,até joguei bem na segunda parte"
"104",780106545908576256,2016-09-25 18:07:48,3145069518,"6ffcf3b0b904bbcb","admin","Kentucky","Kentucky, USA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-89.571510,36.497129],[-89.571510,39.147359],[-81.964971,39.147359],[-81.964971,36.497129]]]}",NA,NA,"@listlessnights my cousins girlfriend sent me the entire bee movie script after doing this"
"105",780106545946300416,2016-09-25 18:07:48,961345866,"85926b6b4ebc3d35","city","Calella","Calella, Espanya","ES","Espanya","{""type"":""Polygon"",""coordinates"":[[[2.627697,41.605124],[2.627697,41.640751],[2.671811,41.640751],[2.671811,41.605124]]]}","Point","[2.66416667,41.61694444]","En los buenos recuerdos siempre aparecen los buenos amigos ???? @ Calella https://t.co/9ue17kwxS3"
"106",780106545967329280,2016-09-25 18:07:48,114339064,"043383f8b2b79918","country","Venezuela","Venezuela","VE","Venezuela","{""type"":""Polygon"",""coordinates"":[[[-73.354073,0.648837],[-73.354073,12.196802],[-59.803780,12.196802],[-59.803780,0.648837]]]}",NA,NA,"#GatoBriceno,SinPelosEnLaLenguaParaDenunciarLaVerdad: Fortaleza y DeterminaciónContraElNarcoGbno https://t.co/MfICjoDxQv @ADemocratica"
"107",780106545971486720,2016-09-25 18:07:48,3346028361,"4ec01c9dbc693497","admin","Florida","Florida, USA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-87.634643,24.396308],[-87.634643,31.001056],[-79.974307,31.001056],[-79.974307,24.396308]]]}",NA,NA,"Baby blue ain't your color??"
"108",780106546105683968,2016-09-25 18:07:48,196161853,"824bcfd389683242","city","Rustenburg","Rustenburg, South Africa","ZA","South Africa","{""type"":""Polygon"",""coordinates"":[[[27.119768,-25.817577],[27.119768,-25.589377],[27.335732,-25.589377],[27.335732,-25.817577]]]}","Point","[27.21251,-25.63389]","Sharing African dish as a family at House of Worshippers @ Victorious Ministries Church… https://t.co/GxwqGG1hIR"
"109",780106546126557184,2016-09-25 18:07:48,21384067,"fd4ea3a555294875","city","Salò","Salò, Lombardy","IT","Italy","{""type"":""Polygon"",""coordinates"":[[[10.483204,45.580164],[10.483204,45.647006],[10.629033,45.647006],[10.629033,45.580164]]]}","Point","[10.62768459,45.60304946]","Park Hotel Faver – Tremosine: Park Hotel Faver –… https://t.co/oCiOVB3NAt #Travel #Reviews https://t.co/9HfSHj9Bos https://t.co/iFoNqsCoKM"
"110",780106546168627200,2016-09-25 18:07:48,2194370513,"533cc7c67a9186e1","city","Wellington North","Wellington North, Ontario","CA","Canada","{""type"":""Polygon"",""coordinates"":[[[-80.770969,43.783930],[-80.770969,44.025991],[-80.387856,44.025991],[-80.387856,43.783930]]]}",NA,NA,"????

#onepride #Detroitlions #DETvsGB"
"111",780106546390839296,2016-09-25 18:07:48,2218619840,"c201deec6d7ba944","city","Eureka","Eureka, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-124.202007,40.745339],[-124.202007,40.819908],[-124.136897,40.819908],[-124.136897,40.745339]]]}",NA,NA,"I'm always there for the wrong people"
"112",780106546395090944,2016-09-25 18:07:48,371055265,"71f2805dd75bc147","city","Charleston","Charleston, WV","US","United States","{""type"":""Polygon"",""coordinates"":[[[-81.707175,38.293241],[-81.707175,38.401731],[-81.560235,38.401731],[-81.560235,38.293241]]]}",NA,NA,"@MarcusEller_ don't tweet nothing else I haven't watched it yet lol"
"113",780106546512551936,2016-09-25 18:07:49,3428171957,"5c6453db6560163a","city","Stoke-on-Trent","Stoke-on-Trent, England","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-2.226804,52.948941],[-2.226804,53.089852],[-2.081221,53.089852],[-2.081221,52.948941]]]}",NA,NA,"@crazymom50 @JunkieTWD @franca_84 @GSara77 @hockeynut61 @OeverDaphne @wwdddtx @PeterTWD @coppy_c GE/GN sweetheart sweet dreams Mom..xx"
"114",780106546575384576,2016-09-25 18:07:49,2609394498,"01f46d4b4813d009","admin","อ.เมืองกำแพงเพชร","อ.เมืองกำแพงเพชร, จ.กำแพงเพชร","TH","ประเทศไทย","{""type"":""Polygon"",""coordinates"":[[[99.220005,16.159370],[99.220005,16.692682],[99.771833,16.692682],[99.771833,16.159370]]]}",NA,NA,"เครียด"
"115",780106546671857664,2016-09-25 18:07:49,2946006260,"17547b2136215c08","city","Petaling","Petaling, Selangor","MY","Malaysia","{""type"":""Polygon"",""coordinates"":[[[101.576775,2.979654],[101.576775,3.086195],[101.730576,3.086195],[101.730576,2.979654]]]}",NA,NA,"@FaisalRezaRazak nama, gelaran, rupa, semua buruk. Termasuk tempat yg ko cadangkan pun same. Haha"
"116",780106546688778240,2016-09-25 18:07:49,3549428238,"2260fcb4a77f2bad","city","Mons","Mons, Norway","NO","Norway","{""type"":""Polygon"",""coordinates"":[[[5.160270,60.184854],[5.160270,60.533545],[5.686685,60.533545],[5.686685,60.184854]]]}",NA,NA,"@GladMD19 NO. I SONT WANT THE WHOLE EXPERIENCE. I've already experienced ferryboats This vacation to last me a LIFETIME."
"117",780106546877304832,2016-09-25 18:07:49,116337318,"56909099a1d44057","city","Carson","Carson, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-118.290541,33.792887],[-118.290541,33.886336],[-118.205584,33.886336],[-118.205584,33.792887]]]}",NA,NA,"this whole month has been full of great festivities with the people I love and care for ?? very thankful"
"118",780106546894114816,2016-09-25 18:07:49,4227218644,"1d9a5370a355ab0c","city","Chicago","Chicago, IL","US","United States","{""type"":""Polygon"",""coordinates"":[[[-87.940033,41.644102],[-87.940033,42.023067],[-87.523993,42.023067],[-87.523993,41.644102]]]}",NA,NA,"I turned my read receipts on because I thought it'd make me respond to texts and it's not working lol"
"119",780106546999128064,2016-09-25 18:07:49,360085390,"4f416071170d6d5b","city","Valença","Valença, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-44.189535,-22.403522],[-44.189535,-22.062251],[-43.586588,-22.062251],[-43.586588,-22.403522]]]}",NA,NA,"Minha mão está doendo do jeito que seguro o celular"
"120",780106547137548288,2016-09-25 18:07:49,777082652054679552,"a87ad701b9cd8f8a","city","León","León, España","ES","España","{""type"":""Polygon"",""coordinates"":[[[-5.631302,42.547162],[-5.631302,42.640132],[-5.533773,42.640132],[-5.533773,42.547162]]]}",NA,NA,"hace una semana yo te estaba viendo???? manda un saludo porfavor??????#aurondetranquis ??????????????????"
"121",780106547364040704,2016-09-25 18:07:49,172212310,"226b21641df42460","admin","New Hampshire","New Hampshire, USA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-72.557247,42.696984],[-72.557247,45.305476],[-70.575095,45.305476],[-70.575095,42.696984]]]}",NA,NA,"I'm so excited to squat and deadlift tonight I just want this train to move faster"
"122",780106547368263680,2016-09-25 18:07:49,1038115020,"f49a4a8acee0f86c","city","Martinez","Martinez, GA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-82.158293,33.457257],[-82.158293,33.595387],[-82.032315,33.595387],[-82.032315,33.457257]]]}",NA,NA,"this breaks my heart. #RIPJose it was truly a joy to watch you pitch. https://t.co/W53M9NCRpc"
"123",780106547477086208,2016-09-25 18:07:49,894516992,"71ce5137b842ec75","city","St Peters","St Peters, MO","US","United States","{""type"":""Polygon"",""coordinates"":[[[-90.677550,38.700023],[-90.677550,38.815652],[-90.523651,38.815652],[-90.523651,38.700023]]]}",NA,NA,"Last daily hoco lunch pic❤️ https://t.co/K0YlY9klr9"
"124",780106547712053248,2016-09-25 18:07:49,310467399,"1d9a5370a355ab0c","city","Chicago","Chicago, IL","US","United States","{""type"":""Polygon"",""coordinates"":[[[-87.940033,41.644102],[-87.940033,42.023067],[-87.523993,42.023067],[-87.523993,41.644102]]]}",NA,NA,"This is embarrassing @AZCardinals"
"125",780106547762376704,2016-09-25 18:07:49,262955229,"a612c69b44b2e5da","admin","Arizona","Arizona, USA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-114.818269,31.332246],[-114.818269,37.004261],[-109.045153,37.004261],[-109.045153,31.332246]]]}",NA,NA,"Maybe the scripted plays too start a game need to go away? https://t.co/3B5jqE3W0I"
"126",780106547837927424,2016-09-25 18:07:49,2505362504,"b3b4cdbac4fca873","city","Itaquaquecetuba","Itaquaquecetuba, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-46.398714,-23.513212],[-46.398714,-23.416438],[-46.270084,-23.416438],[-46.270084,-23.513212]]]}","Point","[-46.34445619,-23.42313131]","I'm at Fabiano:tattoo in Itaqua https://t.co/Z3agHinHGD"
"127",780106547917688832,2016-09-25 18:07:49,313602455,"8dac588c46ed3591","city","Gadsden","Gadsden, AL","US","United States","{""type"":""Polygon"",""coordinates"":[[[-86.079043,33.933091],[-86.079043,34.073159],[-85.934616,34.073159],[-85.934616,33.933091]]]}",NA,NA,"@waymons @_Davis_Boy12 u r on top of it"
"128",780106548014186496,2016-09-25 18:07:49,161051899,"1f6b47c3f3352385","city","Encinitas","Encinitas, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-117.312091,32.999469],[-117.312091,33.090549],[-117.195721,33.090549],[-117.195721,32.999469]]]}","Point","[-117.28,33.0217]","Finally had one of those sessions where everything came toghter ,Been a ruff few months surfing… https://t.co/26dzk2GGxb"
